#  E (eV)   dos(E)     Int dos(E) EFermi =   17.647 eV
  -5.036  0.1606E+00  0.2772E+00
  -5.026  0.1609E+00  0.2788E+00
  -5.016  0.1612E+00  0.2804E+00
  -5.006  0.1615E+00  0.2821E+00
  -4.996  0.1619E+00  0.2837E+00
  -4.986  0.1622E+00  0.2853E+00
  -4.976  0.1625E+00  0.2869E+00
  -4.966  0.1628E+00  0.2886E+00
  -4.956  0.1631E+00  0.2902E+00
  -4.946  0.1635E+00  0.2918E+00
  -4.936  0.1638E+00  0.2935E+00
  -4.926  0.1641E+00  0.2951E+00
  -4.916  0.1644E+00  0.2967E+00
  -4.906  0.1647E+00  0.2984E+00
  -4.896  0.1651E+00  0.3000E+00
  -4.886  0.1654E+00  0.3017E+00
  -4.876  0.1657E+00  0.3034E+00
  -4.866  0.1660E+00  0.3050E+00
  -4.856  0.1663E+00  0.3067E+00
  -4.846  0.1667E+00  0.3083E+00
  -4.836  0.1670E+00  0.3100E+00
  -4.826  0.1673E+00  0.3117E+00
  -4.816  0.1676E+00  0.3134E+00
  -4.806  0.1679E+00  0.3150E+00
  -4.796  0.1682E+00  0.3167E+00
  -4.786  0.1685E+00  0.3184E+00
  -4.776  0.1688E+00  0.3201E+00
  -4.766  0.1692E+00  0.3218E+00
  -4.756  0.1695E+00  0.3235E+00
  -4.746  0.1698E+00  0.3252E+00
  -4.736  0.1701E+00  0.3269E+00
  -4.726  0.1704E+00  0.3286E+00
  -4.716  0.1707E+00  0.3303E+00
  -4.706  0.1710E+00  0.3320E+00
  -4.696  0.1713E+00  0.3337E+00
  -4.686  0.1716E+00  0.3354E+00
  -4.676  0.1719E+00  0.3372E+00
  -4.666  0.1723E+00  0.3389E+00
  -4.656  0.1726E+00  0.3406E+00
  -4.646  0.1729E+00  0.3423E+00
  -4.636  0.1732E+00  0.3441E+00
  -4.626  0.1735E+00  0.3458E+00
  -4.616  0.1738E+00  0.3475E+00
  -4.606  0.1741E+00  0.3493E+00
  -4.596  0.1744E+00  0.3510E+00
  -4.586  0.1747E+00  0.3528E+00
  -4.576  0.1750E+00  0.3545E+00
  -4.566  0.1753E+00  0.3563E+00
  -4.556  0.1756E+00  0.3580E+00
  -4.546  0.1759E+00  0.3598E+00
  -4.536  0.1762E+00  0.3615E+00
  -4.526  0.1765E+00  0.3633E+00
  -4.516  0.1768E+00  0.3651E+00
  -4.506  0.1771E+00  0.3669E+00
  -4.496  0.1774E+00  0.3686E+00
  -4.486  0.1777E+00  0.3704E+00
  -4.476  0.1780E+00  0.3722E+00
  -4.466  0.1783E+00  0.3740E+00
  -4.456  0.1786E+00  0.3758E+00
  -4.446  0.1789E+00  0.3775E+00
  -4.436  0.1792E+00  0.3793E+00
  -4.426  0.1795E+00  0.3811E+00
  -4.416  0.1798E+00  0.3829E+00
  -4.406  0.1801E+00  0.3847E+00
  -4.396  0.1803E+00  0.3865E+00
  -4.386  0.1806E+00  0.3883E+00
  -4.376  0.1809E+00  0.3901E+00
  -4.366  0.1812E+00  0.3920E+00
  -4.356  0.1815E+00  0.3938E+00
  -4.346  0.1818E+00  0.3956E+00
  -4.336  0.1821E+00  0.3974E+00
  -4.326  0.1824E+00  0.3992E+00
  -4.316  0.1827E+00  0.4011E+00
  -4.306  0.1830E+00  0.4029E+00
  -4.296  0.1833E+00  0.4047E+00
  -4.286  0.1836E+00  0.4066E+00
  -4.276  0.1839E+00  0.4084E+00
  -4.266  0.1842E+00  0.4102E+00
  -4.256  0.1845E+00  0.4121E+00
  -4.246  0.1847E+00  0.4139E+00
  -4.236  0.1850E+00  0.4158E+00
  -4.226  0.1853E+00  0.4176E+00
  -4.216  0.1856E+00  0.4195E+00
  -4.206  0.1859E+00  0.4214E+00
  -4.196  0.1862E+00  0.4232E+00
  -4.186  0.1865E+00  0.4251E+00
  -4.176  0.1868E+00  0.4269E+00
  -4.166  0.1871E+00  0.4288E+00
  -4.156  0.1874E+00  0.4307E+00
  -4.146  0.1876E+00  0.4326E+00
  -4.136  0.1879E+00  0.4344E+00
  -4.126  0.1882E+00  0.4363E+00
  -4.116  0.1885E+00  0.4382E+00
  -4.106  0.1888E+00  0.4401E+00
  -4.096  0.1891E+00  0.4420E+00
  -4.086  0.1894E+00  0.4439E+00
  -4.076  0.1896E+00  0.4458E+00
  -4.066  0.1899E+00  0.4477E+00
  -4.056  0.1902E+00  0.4496E+00
  -4.046  0.1905E+00  0.4515E+00
  -4.036  0.1908E+00  0.4534E+00
  -4.026  0.1911E+00  0.4553E+00
  -4.016  0.1913E+00  0.4572E+00
  -4.006  0.1916E+00  0.4591E+00
  -3.996  0.1919E+00  0.4611E+00
  -3.986  0.1922E+00  0.4630E+00
  -3.976  0.1925E+00  0.4649E+00
  -3.966  0.1927E+00  0.4668E+00
  -3.956  0.1930E+00  0.4688E+00
  -3.946  0.1933E+00  0.4707E+00
  -3.936  0.1936E+00  0.4726E+00
